sha,name,package,certificate,filters,activities,receivers,services,permissions,http,hosts,domains,dns,fileswritten,cryptousage,filesread,sendsms,sendnet,recvnet
de0591922b9072c2fb17728958f0c7c627f8200cf1e467af256ce332183164c6,Обновление браузера,com.apps.pack,4E868DEC,4,5,3,1,10,0,0,0,0,2,2,1,0,0,0
5508910587747f92004987060c7bce5bdd024b2533fdd4009e148c17b4398d8d,Обновление,com.maxart.registration,50EDF548,1,3,0,0,15,0,0,0,0,0,0,1,0,0,0
b5c8ecc395f87f2bd798becac58c5f3bd73ab6c00b198c3aa0c7ad69ac4312a0,成人快播,com.yr.sx,1A1DE23B,20,23,4,7,29,4,3,3,6,18,0,17,0,4,5
8793b6bf222950785fe63d95a0bca189ae85fa60b9d57053b938a4b597eb6274,成人快播,com.yr.sx,7E06C801,20,23,4,7,29,2,6,3,6,22,0,20,0,2,2
1b973737fb5cad040e3b88904478d6e8db2dc25007e93bd2d4980c886f336924,成人快播,com.yr.sx,26A18591,20,23,4,7,29,2,6,3,6,22,0,19,0,2,3
1b76ff47dce5863d5a4ff8d5f97496173620bd4419130cf7b54129215b5b837e,成人快播,com.yr.sx,4F04F414,20,23,4,7,29,2,6,3,6,24,0,21,0,2,2
5d837e26446a75192874adb3808b489eb27ace8f1587c8aac0138ce79436804f,成人快播,com.yr.sx,17D41C61,20,23,4,7,29,3,5,3,6,21,0,17,0,3,3
729543d8d2aedb3528f35e57b8dec719c79e51791179890a4e7ab15f47c4f724,成人快播,com.yr.sx,1C1D2820,20,23,4,7,29,2,6,3,6,24,0,19,0,2,2
116dfe71575a34fdf56e3f7fea57ee42bf2cdc9920c9d0ab7759c76708a2bac8,Установка,ngjvnpslnp.iplhmk,4E4C147D,3,1,2,1,17,1,1,1,2,6,6,5,0,1,1
53c1f2d78c89faaa1fcb0e05c312d54c93d5c07d29e3f7536526e8547a244f69,成人快播,com.yr.sx,5C6D22EE,20,23,4,7,29,4,3,3,6,21,0,19,0,4,5
aa5d4a3ded262adbec364ae08603ab1b905194432f3a7e9e0b41b4fc54b978e4,色影快播,com.yongrun.app.sxmn,5E4C39CC,15,22,2,5,24,2,2,3,20,8,0,4,0,2,1
4d97023efee57e9603969bf6f36206eeeccebf24df5195222e12fd740e476dfa,成人快播,com.yr.sx,1BD42BCD,20,23,4,7,29,2,6,3,6,23,0,21,0,2,2
61eeb65ac9c210e1b1bb944e7523fbc3e4c08cc38220575d071b7406681a8519,new_W,com.emquyen,0461C5BA,1,4,0,0,3,4,3,3,6,5,2,4,0,2,3
2aeed52011d8db0812fea83df0b83de63b2684b85f760e7b1a90ef122a8990b6,成人快播,com.yr.sx,6084B776,20,23,4,7,29,3,5,3,6,14,0,17,0,3,2
35f7934b5936aac2e803aef415d11189014908a8f74a5efad243ed0e22aa8e51,成人快播,com.yr.sx,2FDD3C52,20,23,4,7,29,6,8,5,24,78,0,24,0,7,6
648658a2ff3c1ef8694ea693bfd15d3a8d5bccaa576ad2a3b1fb31a6a42893be,Leakccanimationbeauty,com.wallpaper.Leakccanimationbeauty,220B599A,2,5,1,1,14,2,2,2,4,4,0,6,0,1,1
c7e02e3beec6a9a54aa992cab0bf81fe01a67a45296ef788745ecc0b1158cb75,Кино,test.app,5C4316B2,9,2,3,2,10,0,0,0,0,4,0,2,0,0,0
8300189d82e98e97ca04218686c22f17be379b95bd0e64c8f28856408ace2c68,成人快播,com.yr.sx,27C3645C,20,23,4,7,29,1,6,3,6,22,0,19,0,1,1
51adaa4c4e0e0416d0e103ff035aa571d2f4f1d9a0a0ce62008ac4bdfc5786cf,无码神播,fleqmphy.cdwbgsphuz.bl,44E80C34,6,3,7,8,39,51,7,9,18,9,0,6,0,6,6
830fa70b16a60220f2e98c2dcf100d2b09dd0e7a596fd7a7b3b8f558f9e8957e,成人快播,com.yr.sx,67B346F3,20,23,4,7,29,4,3,3,6,20,0,20,0,4,5
460182f8a01e26f76e296e73ba5ccf02d2b7588ba9d40c28d297117c9fefa8f6,Установка,com.fsshju.jqmipi,76105969,7,1,3,6,12,0,0,0,0,0,0,1,0,0,0
7844bda42d36156a96a8f6c8274854547d8a31dd5b6b991e64eef0ad4db7790f,成人快播,com.yr.sx,01E7397B,20,23,4,7,29,3,5,3,6,20,0,22,0,3,3
0935a7bc047f8ef2cb9c8d2401cb59428c5a76d98613e6c420b044e20fa17479,成人快播,com.yr.sx,195899B4,20,23,4,7,29,2,6,3,6,22,0,22,0,2,2
a17469509963e3d564132e0693ca2c7b53d8a51b5e63739437bd4b70ba802efb,成人快播,com.yr.sx,334DEE6F,20,23,4,7,29,3,5,3,6,19,0,18,0,3,3
fc2daf5e91d6712f7f283dd59e63aacc95cbfa7255f7617c4c5ac29c8706002c,成人快播,com.yr.sx,663F6AE4,20,23,4,7,29,8,7,5,24,80,0,24,0,8,8
c3d232e8bd71a5cd5968b2874e788881f56ed08b8f94c60936fcd231bb06e56b,成人快播,com.yr.sx,4E9C4A12,20,23,4,7,29,2,6,3,6,22,0,20,0,2,2
5a4ec2c3495adf083a30daea319ab905180e670f8396a15acf93a7d746e5a0d2,成人快播,com.yr.sx,3198819F,20,23,4,7,29,4,3,3,6,17,0,19,0,4,5
96debfa161ce3a2e302583aa8d6e417e07c8aa5a2f192e64c8f1054c12f6cf6d,成人快播,com.yr.sx,22FB2F35,20,23,4,7,29,2,6,3,8,21,0,19,0,2,2
886e2c76828ad27ad78e313cf986ea9d86546b6a91ce000b4b7286bade397d4d,成人快播,com.yr.sx,592E3AD5,20,23,4,7,29,3,5,3,6,21,0,19,0,3,2
782b05208069a8ef1e1d93b2b3ab243447d4b19f8077bc29b08d2ee3a6d84cb7,成人快播,com.yr.sx,0606F7C3,20,23,4,7,29,2,6,3,6,22,0,21,0,2,2
fc7760052323f691befe923cb585c65daabb3eb1b016f944a20fd73f1566f939,成人快播,com.yr.sx,108C5B77,20,23,4,7,29,4,5,3,6,20,0,19,0,4,2
27388a00414deb204bb8e7e1cd5a942daefb7a16092dddee52729020fd5c3d7f,成人快播,com.yr.sx,0CC395F7,20,23,4,7,29,4,3,3,6,14,0,15,0,4,6
874394d80daabd4272f260219ed9ade35e990ccb6af0d8734b2d39e1350f7938,znakomstva,com.agewap.soft,4F03D114,1,1,0,0,11,0,0,0,0,0,0,1,3,0,0
f5a0e27ed686632ae97e63418224286454275556585c46252e39d70d7735a0fa,porno_video_657,com.androids.update,4FA1A9F1,2,1,1,1,6,0,0,0,0,0,0,2,0,0,0
2b235a06c533a25e03618fce24c358112322402023fcff1b4c96be4e9df2f69b,成人快播,com.yr.sx,0B03330C,20,23,4,7,29,3,5,3,6,14,0,15,0,3,3
8e5841a16237666799ed275732a9b0f95b7d673cd08cd642f650e21cea2f94df,成人快播,com.yr.sx,2B967F6E,20,23,4,7,29,2,6,3,6,22,0,21,0,2,1
e65a9a23dd5fb3544a456b68099b538a2a81bbf596bf27220b0f9dc3fab07ce3,成人快播,com.yr.sx,54FED9E1,20,23,4,7,29,4,3,3,6,19,0,18,0,4,5
fe4ad054f708b374968ba344e64d9b278faec73027d3cb04d6d72e4777e8efe8,七鬼五二三,com.bigpinwheel.game.sevenghostfivetwothree,4F98AEAB,1,12,0,4,9,12,4,4,14,12,0,34,0,12,12
6f241fa3dd6d84e050906eb3cc18ec9e4d109f8914975d2ecacd360000c5ec56,Молодая МАМА соблазнила родного СЫНА,app.seven,4E3844F8,3,1,1,1,11,0,0,0,0,0,0,2,0,0,0
ed3ff8b31393d488b3a93a220c613965376cde3ed2651372ea81bc2955d45f50,成人快播,com.yr.sx,51601710,20,23,4,7,29,4,3,3,6,14,0,16,0,4,5
d5ba87c5f2cc83bd3b159f6e942af66bae233d509c0fb762d651270a68a3e2a3,Яндекс Навигатор,wap.click.master,50EA76A5,2,1,1,1,23,0,1,3,18,0,2,7,0,0,0
bae9b9ce7aef7cad947aaa3fb126d260f58a8228cda3d651275b7f0bdb1a861a,美女看看,pobpkf.kdinil.henibm.alpifj.iejdkn.nplgha,1D2A54C2,21,3,7,4,37,13,7,6,12,35,0,12,0,14,12
6030fb68e97c1ed4e5624638f3232743b6b16f2659e02f43059612ac9ac5bf83,成人快播,com.yr.sx,594DB854,20,23,4,7,29,2,6,3,6,21,0,20,0,2,2
786c9389133204314dd0f019d155b087941b8948c2f12be19cf7cf910534fb86,Free,com.earnmoney.freereaderfantasy,4C79064D,4,19,4,2,8,2,2,2,4,20,0,12,0,2,2
4b041cb1d284031523120d310eeb522322165be5adb872c9bb30a83ebe2a685c,中国移动,com.kk.liushiwu.com.zz,5E0243A5,5,1,3,3,9,0,0,0,0,1,0,1,1,0,0
fc2deb48551ca15ad49b3b769bfb00ece6f0e6c9fd47b7969181cc2d8b74f4b4,Qvod快播,com.lqcx.cper.vzbg,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
f0e8cd9014d216118e30d9d4ae890538b791355fcd80c4bf587cd545cecdf6c1,成人快播,com.yr.sx,2251DD40,20,23,4,7,29,2,6,3,6,20,0,19,0,2,1
46d13543a113730051eb17176e6dee8b5bd7f9062da2dc28ad9af1f19f303d7f,成人快播,com.yr.sx,7D02D737,20,23,4,7,29,3,6,3,6,21,0,23,0,3,1
2ba2efb587e7ea08fa9d8af78079a82f1bfe6aa9b30eea2627d9016cce4a9475,成人快播,com.yr.sx,2A83AE19,20,23,4,7,29,4,3,3,6,19,0,18,0,4,5
771cf442c216243bdae084b57587059f92b52cd4437874a01e09b8b991603c9c,成人快播,com.yr.sx,1D92C7F8,20,23,4,7,29,2,6,3,6,21,0,19,0,3,2
ed04fd7d8d3aaf8ff5ba48c3bc4e4bf802f03c4b6f47546741f61f9239970d8d,成人快播,com.yr.sx,5753DAC8,20,23,4,7,29,3,5,3,6,18,0,16,0,3,3
bb6305d0e453d314b9915f9c2bcbec173c6ba6f1d136393b68e37c29b831dc6a,Process Manager,com.phoenix.taskkiller,5354B2A0,7,4,2,3,18,0,0,0,0,0,0,3,0,0,0
d9c6a72c7dd459a0f62ca687e8489730372494d79e7f522435d52d535ca07165,成人快播,com.yr.sx,60194CF8,20,23,4,7,29,3,5,3,6,18,0,23,0,3,3
991536bb31af9f3fc10e321856c6c75f4766001165fcc658a59c9fb22b5b28a7,成人快播,com.yr.sx,716D9A77,20,23,4,7,29,2,6,3,8,23,0,18,0,2,2
305ee91443a5aa071599376947c20617f152063d35df516a66f96b76e6f5e497,成人快播,com.yr.sx,2DC2008B,20,23,4,7,29,4,3,3,6,21,0,17,0,4,5
3f0746fed6bf41430c3fa904e9ebe266f4c1b8982f74e5a120230abb5b7906c2,Qvod快播,com.vcwd.ugco.bhjv,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
94acb59d8939710f4353c314194f8b05099cf46cdcca32f0774325af0f013ad8,成人快播,com.yr.sx,6A452370,20,23,4,7,29,2,6,3,6,18,0,18,0,2,2
856fec37ac563f4edffced58aa398602140280d6d4703a9b59f049c4a02c42e2,Kang Jiyoung Wallpapers,com.maxtra.kangjiyoung,67173A45,1,9,0,0,11,6,4,5,10,14,0,10,0,6,3
5a4a0495adabf54df8c1032beae03a0b0efd17bc7af24234519889b549f8785b,Skype,com.apps.pack,4E868DEC,4,5,3,1,10,0,0,0,0,2,2,1,0,0,0
f4731777ac4d6a2b8b2ae90974c7e164e1ba12755b08d028eb841a3b6a5d956b,成人快播,com.yr.sx,12199EB8,20,23,4,7,29,4,4,3,8,14,0,14,0,4,5
0011add27bf94c99345b2e17fc7e295493356f7045d039ec06df4180558bec58,Minecraft обои,com.wMinecraftoboi,533CED25,5,3,2,1,6,7,4,4,10,6,0,10,0,6,7
6fbba173c7bf25fceeda5954dff2b346ede8cf2ed2dcef777087c151dd7ff283,成人快播,com.yr.sx,52B58FD3,20,23,4,7,29,4,3,3,6,18,0,18,0,4,5
9309bb9ce7139cbc10a5337c21f22bd62abab9a970c1dbb7749d5e156418026f,NFS_Hot_Pursuit_HD_v1.0.62,ru.android.apps,2AF0B79A,12,3,9,2,15,1,1,1,2,4,0,1,0,1,1
54cf857a9dab4f1382ec74932e8d0fae59b684a00e3620a2b4a0471463e58ab3,成人快播,com.yr.sx,7FD2953A,20,23,4,7,29,2,6,3,8,23,0,17,0,2,2
2e070ab70503ae2f3231ed339c0e9459b5e7503b3bda48e8950099d0b5e49db3,倾欲视频,com.whpk.vdvt.xbtm,6E0365E1,32,14,10,11,29,0,0,0,0,0,0,2,0,0,0
e96829444ad110e0ffb5593c231c5ee169fe4e3a0bf914efaccd8627f0edad60,成人快播,com.yr.sx,54E77E12,20,23,4,7,29,2,6,3,6,22,0,20,0,2,2
b53d243cfad161dd889cbb139e7a7863d797a16e181e07f15fef7dbe8d855ade,成人快播,com.yr.sx,158CB8B1,20,23,4,7,29,2,6,3,6,18,0,18,0,2,1
def200391cfc2bcfdd7877d32446b7962bbf93374278dfd2445ce92edc9388bc,Обновление ПО Android,com.sst.update.app,4E3844F8,4,1,1,1,16,0,0,1,8,2,0,4,0,0,0
3d73dcba63b12629b5ed417e1a7720b84b996226155cd06abf6a3966017eddd5,TubeAmateurs,com.bjoeajfpa.tubeamateurs,52D3ED06,9,3,3,4,15,3,3,3,6,3,3,2,0,3,4
95aeab27fefb872b2a6f27033213531d51eda6b5865cdcec0f24bde209a1c008,成人快播,com.yr.sx,426B6C77,20,23,4,7,29,3,3,3,6,13,0,15,0,4,4
cc70d6aef6ce94a9c599edd721254541230ffcbd585787bf1db2109bc23f8836,Kitkat Launcher Prime,com.nick.kitkatlauncherkey2,3BBD7525,5,10,2,3,38,5,6,6,12,19,0,9,0,6,3
cb4fb509b8515355718ee9da9ebec7635aa22c5620948e576cc06ab86cfa84a9,男生女生约会技巧,org.eeeeede.kefeedlehegec,50188251,2,1,1,1,10,4,2,2,4,2,0,2,0,4,4
994ef595b5b0bec1c096f1586530b86b962a529197ddfb1948d1cc21d184b6b3,Qvod快播,com.bfea.sjjz.mayl,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
85d0611b8147d85e647c0b24916752f6d576c6c84a8a83bedc9e0ad6b1946242,成人快播,com.yr.sx,4230E2A2,20,23,4,7,29,2,6,3,8,21,0,19,0,2,2
c0706685f17995afa49665a5ec5bef1bb83301bf19ee9a2b35c177182bf18344,成人快播,com.yr.sx,05C930F4,20,23,4,7,29,4,3,3,6,19,0,19,0,4,6
dac666073cca3741e5b044d3e637522671ac1fe616a71a538e39a5b412ece600,RamboLun,duchm.sa,D082574FA7170A2B,2,1,1,0,16,1,1,1,2,0,0,1,0,1,1
85125baea1db5b17995a43cad088d14ed438d9a70ea18af51d0dcad1460d9731,成人快播,com.yr.sx,1476672C,20,23,4,7,29,2,6,3,8,20,0,17,0,2,2
e18f9c209afffc3d0ab4a0b49e168ff356e60d0b133f91d23cf19d17b057b887,成人快播,com.yr.sx,1123B0A9,20,23,4,7,29,3,5,3,6,22,0,21,0,3,3
48a3a4df0632e8dc08715e4c9efcfa1886881dfb1c7c24c7c1d37e20ba108c1a,成人快播,com.yr.sx,7EBEC9CD,20,23,4,7,29,3,6,3,6,22,0,18,0,3,3
302205ac11ceffc4695c23955f8d5b712fe5679480f962eddab2ccceddda8d09,Asphalt 5,afdejlql.facbbvhir,518BBDFF,4,1,3,0,13,0,0,1,8,0,25,4,0,0,0
fe866be09ac2344717ff9c45965a4183add611729e72f3756b8a946bf961b268,成人快播,com.yr.sx,72C90CB1,20,23,4,7,29,4,4,3,8,13,0,16,0,4,4
f5e0ac98ee510f1154b3888ce25868c6f4df6020cc4d22e23dbe44ef83f16c8d,私人影院,com.eypj.amnr.soby,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
3814765129232e1fb0634ca0f9b94ba062ec372f236da3b76d2b9b3f54c1ebde,成人快播,com.yr.sx,0DF9C984,20,23,4,7,29,3,5,3,6,20,0,19,0,2,2
6f1b8642bcc996a257ce7a27f46b0fc65045e04acfffa4066f91235123a79375,N Locker,com.n.locker,3E1CFD17,7,8,3,5,16,3,3,3,6,19,3,7,0,3,3
74d37d591d012e406b046ac5301d5e54dae5c1b8e6df96e3a79841c13ae65a07,成人快播,com.yr.sx,40279BFF,20,23,4,7,29,3,5,3,6,13,0,20,0,2,3
6f8e01f33e96a25b102ccd2002ce93117b1901da859217f22d27310db5d10657,成人快播,com.yr.sx,6B56B919,20,23,4,7,29,4,3,3,6,15,0,16,0,4,7
9a8767c1fe710d78770a3a00e3d45a6de05b9e68790edb8dd72f99c16933c0be,NBPlayer,hnzncacx.ahrfi.if,1C4D38CC,44,6,21,23,47,31,16,12,24,138,63,52,0,33,61
a45038bcc4f222d288d2947df4647115a352add133b4b45969db443dde2a939e,3G电话,com.sangdh,4E79A4CA,11,57,2,3,31,2,2,2,4,5,0,1,0,2,2
288058080011600b01763cdb23072973018788a82e119f35156348d35b202494,成人快播,com.yr.sx,2945115E,20,23,4,7,29,2,6,3,6,20,0,18,0,2,2
9592e676c61a633f0b0a570f43ebfc97d4ab71ced4f3bf4a43144a22c5de717c,私人影院,com.jsib.pzbr.hqiq,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
8304201e7da481959474fbea6b4c7c0940db6e9fcf25ca8ce49190eb054273d3,成人快播,com.yr.sx,4C85A6F8,20,23,4,7,29,2,5,3,6,20,0,21,0,2,2
584fd167aeffd387d86e5d0374272a46f909030ad1606ae2b94a25f2e79ed9a3,成人快播,com.yr.sx,68D3642D,20,23,4,7,29,4,5,3,8,17,0,22,0,3,4
2ef193598872bfe499431da15679dc66b06c5ab091f99430974d23bfb47a9bcc,Russkaya_malyishka,com.androids.update,4FA1A9F1,2,1,1,1,12,0,0,0,0,0,0,2,0,0,0
4ca721b642af0305a9c6d3615274423107f7b5d88a6febf28cbd495744828cfe,成人快播,com.yr.sx,7C9516EB,20,23,4,7,29,4,3,3,6,14,0,17,0,4,5
b2a15390bb438e0c8f9795d6f6cfabfea01febbb2df7df70e555cac1e1ee5e8c,whiteboardpro_v4.4.1,tfidwbu.gafacksxbex,518BBDFF,4,1,3,0,13,0,0,1,8,0,25,4,0,0,0
932fb8bebc6398cecfb0a7b1e86b853e724ca9d81e4828e61074317e2395cab8,成人快播,com.yr.sx,30A274FC,20,23,4,7,29,4,3,3,6,14,0,14,0,4,7
168badb1d8b6a0fa4b507f26ed60ac713a3991b8241aa3c176a187e9695bd261,QQ邮箱,com.tencent.androidqqmail,50E1B67B,18,115,10,6,39,4,1,1,4,24,0,12,0,0,0
2011476faa3f1f3fd10cf852e97629e9c12f5707cb95d536d618efe2c9c3d033,成人快播,com.yr.sx,35CACA58,20,23,4,7,29,4,3,3,6,14,0,18,0,4,4
8b53ca910f4b1539b2edfa98869a9648ebe3837902f4c3a767193ee68a72e404,Flash_Player,com.software.installation,24ED6494,6,3,4,1,10,1,1,1,2,2,0,1,0,1,1
9388017ed5a67c46fb07e347e59efefedda75fe2aedff5b9a3087b22c4fe0e03,成人快播,com.yr.sx,53B2138F,20,23,4,7,29,3,3,3,6,13,0,15,0,4,4
af715bc0abc54df01231fe67f1987b03eac9c225f23ae544e81346b8dc0fe7d3,成人快播,com.yr.sx,0D8C7186,21,31,6,6,29,5,3,3,6,14,0,13,0,5,4
8e464d30e54f531f997592d8d727055a5b554a80395bfd379b24fbeba96a8c4a,成人快播,com.yr.sx,396404D8,20,23,4,7,29,4,3,3,6,15,0,17,0,4,8
4f1f187920337c28b1126b29920866bb44a6aea61242d9ea4de0d5286fddb733,成人快播,com.yr.sx,7E3C542E,20,23,4,7,29,3,5,3,6,22,0,21,0,3,4
3aa93c4b19a23866f2f542e37086e58d7a2c2ddbbeff68c85a144749e04585ed,成人快播,com.yr.sx,3CA5CED3,20,23,4,7,29,3,5,3,6,20,0,21,0,3,4
3ad31ebdd072a0c18fb54cb332604e4eca5cfe4995468c1660ac322023c7f50f,成人快播,com.yr.sx,0ABF364B,20,23,4,7,29,3,7,5,26,75,0,26,0,3,2
66147f3c023119fd2810be85e113e83f40451e2b9c0f25a14a227a000c543bd5,成人快播,com.yr.sx,79ABDFC5,20,23,4,7,29,4,3,3,6,14,0,16,0,4,5
e90739504a7aff7c733ada0ce981ce554cb11fd7a6dfeac0c71f9c6f6eb90bb1,禁播视频,gekcjf.gmdaab.agndbh.dgbkka.nplhlm.jpnpkc,1EEA85A2,19,3,8,3,38,0,1,1,2,10,0,6,0,0,0
b6a7f68137ad67bc096ac0872d313f0829f08c1e2fdb081e872503f2f35c9cb1,Test,com.superringtone.lecrae,5FECA02B,2,9,1,2,26,3,2,4,20,7,0,14,0,2,2
aaae0b3de4552916072ab14416eb64eb1d6368f231f6e7ba34e886ebe4a36e6f,成人快播,com.yr.sx,3955C6B4,20,23,4,7,29,2,6,3,6,22,0,18,0,2,2
342e915160447c2c5a52409f66c5f0a01a2af3a360f8e73e2c5df1c46bd26dd2,成人快播,com.yr.sx,32F2215B,20,23,4,7,29,2,6,3,6,23,0,19,0,2,2
34cce3cb998050d3c293829c3346704f5fcf1611394dbfb4dbdc87dc0467eb72,成人快播,com.yr.sx,54CABEDD,20,23,4,7,29,3,5,3,6,20,0,19,0,3,4
f96e2f66d44d7de029a6edba89531cb1c5c5bc339a279cbf6ee6a11d95b09472,成人快播,com.yr.sx,1C5D3950,20,23,4,7,29,2,6,3,6,23,0,21,0,2,2
0cc85343683e22d19b0cf913a779eb0eef15e00e582c232e0253864f43db9cc0,魅影视频,bijkmfh.cnnfljp.mboeblc.fgncgaf.kfmkdbk.bajmkdb,514B0553,8,7,3,3,31,10,5,4,8,20,0,6,0,10,5
f9d3bff912f746793077423dbcc964d31d7d029d386a2c2839dae4cb9ba97066,成人快播,com.yr.sx,2B681D84,20,23,4,7,29,4,3,3,6,14,0,16,0,4,5
a8e2bf10f4e67badaffa6c2a21b28d73e914fd3117557c7d678105b9ddcb23f1,成人快播,com.yr.sx,179AF9F6,20,23,4,7,29,4,6,4,22,31,0,27,0,4,3
1b6414c8f7709f45309780288ba0067b6e82f26fe799325fdda7035cb97f6560,Porno Video,com.android.appupdate,4E868DEC,6,4,4,2,13,0,0,1,8,2,2,1,0,0,0
84d5ad2140b5213d8b6e4ea55ee34de3e21609923788d47bd49145b5d84ebbc6,成人快播,com.yr.sx,0506ED90,20,23,4,7,29,4,3,3,6,12,0,14,0,4,2
0ca34b7fde3ea6794f8e1be85b24dbecfa829244e0bd0b70c05b2b2b2319a22f,MP3,com.videomantis.picodisk,4E3844F8,10,5,4,7,29,0,0,1,8,8,0,2,0,0,0
a500838dd0fb06413ee480363a3b24782072f78833367bb631ae286eb11d5134,成人快播,com.yr.sx,44D73275,20,23,4,7,29,4,3,3,6,18,0,20,0,4,7
54ba1c87b95dbb3b4428a3e1521c13869408cc7b4b4381dbe956dcfbdfe7fda3,成人快播,com.yr.sx,101BFE58,20,23,4,7,29,2,6,3,6,24,0,21,0,2,2
fe007098174c181178be29587878352f2d1fc3b199d0e7cd4aee574f28be940e,MPC Series Vol.1,com.bigapps.mpcvol1,61304935,3,5,1,1,16,1,1,1,2,7,0,4,0,0,0
24d363a77b1c1f934a93b58f883d02f842f660e03a0b5381257d02efae23cb14,Evan Bourne Wrestling Battery LWP,com.rocketmaniamobile.evan.bourne.wrestling.battery,6DA9E758,2,3,3,3,8,0,0,0,0,0,0,1,0,0,0
221a242d5374b537bda2b2541298b328ab6ff2d8b226d89704b61546ce582c21,GO SMS Pink Zebra Theme,com.jb.gosms.theme.pinkzebrafree,4FB367B5,4,4,1,1,10,0,0,0,0,5,0,3,0,0,0
7dae1540cc3d68064381a89f38249948d94d910950225489ad7d702a62942ddb,成人快播,com.yr.sx,1A0CE3EE,20,23,4,7,29,2,6,3,6,21,0,21,0,2,2
a2b88b5fbf134f9a40278a115e2c5647b14d679ce0c8e84830a289f8628ae946,成人快播,com.yr.sx,67802BE1,20,23,4,7,29,2,6,3,6,21,0,17,0,2,2
b874e90cca0467302fc5fcc7b17ab460abc422b7cb7f580b1afd7d312c2069f3,-,srcdsnms.jlimwd,518BBDFF,6,1,5,1,12,0,0,1,8,0,27,4,0,0,0
e3f668e6d13a858b983537313caed13e571b88bae7879df7357fb9d62571a247,成人快播,com.yr.sx,42DA0547,20,23,4,7,29,4,3,3,6,15,0,16,0,4,6
d6a3475c3bb7ee1d93a86d1a061cde3aeff7fca321f5a11b59707f808b7c386e,成人快播,com.yr.sx,01AEC001,20,23,4,7,29,4,3,3,6,15,0,17,0,4,6
9e90b866a4c300e5c4e9d24c829ebb63b8f2e24e2ba341ad61d138fb91650c82,禁播视频,dkhelne.mjdhcbh.lhggpdp.cbiekfp.aoafmgf.fdlioof,5D7DFF6B,23,3,9,3,38,20,9,6,14,118,0,11,0,19,36
36c5e330eefb8c2e38e2a9058164371269ffa5157121198a269ec0aa9e1fa9ca,成人快播,com.yr.sx,44E4A8EA,20,23,4,7,29,3,5,3,6,15,0,18,0,3,3
5aa6f0127a357121db215754f261ad933a3a1b15c38b31718eb9286aae813106,成人快播,com.yr.sx,4C376BE7,20,23,4,7,29,3,5,3,6,20,0,22,0,2,4
3f03ea574c21b538d1af3153f6bed952876fc5320a1d34422e64eb4123dfc546,Differences: Despicable Me 2,com.rubyplay.spotthedifferences.ads.despicablemetwo1,4357A92D,1,7,0,1,6,14,3,4,10,9,0,10,0,3,3
7076e62e39270ebff705d989a6d311faa419a6f87a34ad7dbca385d8475721d7,古龙世界生存法则,com.qidian.QDReader_C3175402,4E239460,17,116,3,7,31,9,3,4,10,7,17,6,0,9,10
3d03236c9a12a539582335081e7cb37ea5a24bcb2b184d59b00d18d33a5d1eb4,成人快播,com.yr.sx,700A3D30,20,23,4,7,29,4,3,3,6,19,0,15,0,4,5
e692ba3ef86eeb6fc6bdb1c05271b0c8ab72aaf3f064b170a76a4adc474e8770,成人快播,com.yr.sx,1A6EE832,20,23,4,7,29,3,6,3,6,19,0,19,0,3,2
033f259edeba51ed52a425b7120e52a1d890fb4158f6d707c214e8d9dd86e524,Qvod快播,com.iwwa.bhay.xkmt,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
0f638204202737ca0761d820cb8a84380776cdfd8e88079aee9a528f7fc479e5,成人快播,com.yr.sx,0ECE114A,20,23,4,7,29,2,6,3,6,23,0,20,0,2,3
2d1f71e70fad9bab34240c7b8d0936cf250f220bd63f83fc1b21d7df2951940a,成人快播,com.yr.sx,4AEBBF13,20,23,4,7,29,2,6,3,6,21,0,19,0,2,1
f651391d62e3317f7b260dadf40515d25c0edceca12b170c8694bb4e41786ff3,成人快播,com.yr.sx,1A0CA6D2,20,23,4,7,29,2,6,3,6,21,0,20,0,2,1
b798ec3e0a4dbe28179935b7d589a76325013d81f39f5b7da6c72a7842388b9e,Zagruzki_jpg_3gp_mp3,com.agewap.soft,4F03D114,1,1,0,0,1,0,0,0,0,0,0,1,3,0,0
4e76248a11ddfe1cc2f01aa5613285bddbd8d49b8ac2976246fb8ada46678034,成人快播,com.yr.sx,60E39C4B,20,23,4,7,29,2,6,3,6,22,0,19,0,2,2
796d00a06bc9f339f0f383bc1e8c230e9a1e022eaf95a20434afae567f91f633,成人快播,com.yr.sx,597196FF,20,23,4,7,29,3,5,3,6,16,0,17,0,4,3
d9bdc27ac4237ef6fe741d5daf81872940426ea50a373a6aa314ba116eb8de2b,Cell Phone Protector备注 发布,com.CellPhoneProtector_11,51481F86,3,32,3,49,12,0,0,0,0,15,0,1,0,0,0
9d3ceb81cf94d0a4881c015f855366ddc566abe4afbf7cacc7aa60e7ed7aaf5d,成人快播,com.yr.sx,6F7B6973,20,23,4,7,29,3,3,3,6,15,0,14,0,4,6
